<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:5, process name:G3, process status:Exit, size in pages:5, service duration:2, memory map:X.G...BXX.G.BX.XG.XG.X....B.X.XG..X.....XB.....B...B...B...B....B....B..............................>
##########################################################################################
<timestamp:5, process name:J2, process status:Enter, size in pages:11, service duration:5, memory map:XJ....BXX...BX.X..X..X....B.X.X...X.....XB.....B...B...B...B....B....B..............................>
<timestamp:5, process name:R5, process status:Enter, size in pages:5, service duration:2, memory map:XJR...BXX...BX.X..X..X....B.X.X...X.....XB.....B...B...B...B....B....B..............................>
<timestamp:5, process name:T1, process status:Enter, size in pages:17, service duration:1, memory map:XJRT..BXX...BX.X..X..X....B.X.X...X.....XB.....B...B...B...B....B....B..............................>
<timestamp:5, process name:I4, process status:Enter, size in pages:11, service duration:2, memory map:XJRTI.BXX...BX.X..X..X....B.X.X...X.....XB.....B...B...B...B....B....B..............................>
<timestamp:5, process name:A1, process status:Enter, size in pages:5, service duration:4, memory map:XJRTIABXX...BX.X..X..X....B.X.X...X.....XB.....B...B...B...B....B....B..............................>
##########################################################################################
timestamp: 5.0 seconds, process name:B4, process id: 105, page referenced:   6, status: page already in memory
timestamp: 5.0 seconds, process name:X0, process id:  23, page referenced:   6, status: loaded into free page
timestamp: 5.0 seconds, process name:J2, process id:  61, page referenced:   0, status: page already in memory
timestamp: 5.0 seconds, process name:R5, process id: 147, page referenced:   0, status: page already in memory
timestamp: 5.0 seconds, process name:T1, process id:  45, page referenced:   7, status: loaded into free page
timestamp: 5.0 seconds, process name:I4, process id: 112, page referenced:   1, status: loaded into free page
timestamp: 5.0 seconds, process name:A1, process id:  26, page referenced:   0, status: page already in memory
timestamp: 5.1 seconds, process name:B4, process id: 105, page referenced:   5, status: page already in memory
timestamp: 5.1 seconds, process name:X0, process id:  23, page referenced:   5, status: page already in memory
timestamp: 5.1 seconds, process name:J2, process id:  61, page referenced:  10, status: loaded into free page
timestamp: 5.1 seconds, process name:R5, process id: 147, page referenced:   0, status: page already in memory
timestamp: 5.1 seconds, process name:T1, process id:  45, page referenced:   9, status: loaded into free page
timestamp: 5.1 seconds, process name:I4, process id: 112, page referenced:   0, status: page already in memory
timestamp: 5.1 seconds, process name:A1, process id:  26, page referenced:   0, status: page already in memory
timestamp: 5.2 seconds, process name:B4, process id: 105, page referenced:   3, status: page already in memory
timestamp: 5.2 seconds, process name:X0, process id:  23, page referenced:   6, status: page already in memory
timestamp: 5.2 seconds, process name:J2, process id:  61, page referenced:   3, status: loaded into free page
timestamp: 5.2 seconds, process name:R5, process id: 147, page referenced:   0, status: page already in memory
timestamp: 5.2 seconds, process name:T1, process id:  45, page referenced:  16, status: loaded into free page
timestamp: 5.2 seconds, process name:I4, process id: 112, page referenced:   0, status: page already in memory
timestamp: 5.2 seconds, process name:A1, process id:  26, page referenced:   0, status: page already in memory
timestamp: 5.3 seconds, process name:B4, process id: 105, page referenced:   7, status: page already in memory
timestamp: 5.3 seconds, process name:X0, process id:  23, page referenced:   5, status: page already in memory
timestamp: 5.3 seconds, process name:J2, process id:  61, page referenced:   3, status: page already in memory
timestamp: 5.3 seconds, process name:R5, process id: 147, page referenced:   0, status: page already in memory
timestamp: 5.3 seconds, process name:T1, process id:  45, page referenced:   0, status: page already in memory
timestamp: 5.3 seconds, process name:I4, process id: 112, page referenced:   0, status: page already in memory
timestamp: 5.3 seconds, process name:A1, process id:  26, page referenced:   1, status: loaded into free page
timestamp: 5.4 seconds, process name:B4, process id: 105, page referenced:   6, status: page already in memory
timestamp: 5.4 seconds, process name:X0, process id:  23, page referenced:  27, status: loaded into free page
timestamp: 5.4 seconds, process name:J2, process id:  61, page referenced:   4, status: loaded into free page
timestamp: 5.4 seconds, process name:R5, process id: 147, page referenced:   1, status: loaded into free page
timestamp: 5.4 seconds, process name:T1, process id:  45, page referenced:   1, status: loaded into free page
timestamp: 5.4 seconds, process name:I4, process id: 112, page referenced:   0, status: page already in memory
timestamp: 5.4 seconds, process name:A1, process id:  26, page referenced:   2, status: loaded into free page
timestamp: 5.5 seconds, process name:B4, process id: 105, page referenced:   6, status: page already in memory
timestamp: 5.5 seconds, process name:X0, process id:  23, page referenced:  27, status: page already in memory
timestamp: 5.5 seconds, process name:J2, process id:  61, page referenced:   5, status: loaded into free page
timestamp: 5.5 seconds, process name:R5, process id: 147, page referenced:   1, status: page already in memory
timestamp: 5.5 seconds, process name:T1, process id:  45, page referenced:   9, status: page already in memory
timestamp: 5.5 seconds, process name:I4, process id: 112, page referenced:   0, status: page already in memory
timestamp: 5.5 seconds, process name:A1, process id:  26, page referenced:   2, status: page already in memory
timestamp: 5.6 seconds, process name:B4, process id: 105, page referenced:   5, status: page already in memory
timestamp: 5.6 seconds, process name:X0, process id:  23, page referenced:  28, status: loaded into free page
timestamp: 5.6 seconds, process name:J2, process id:  61, page referenced:   4, status: page already in memory
timestamp: 5.6 seconds, process name:R5, process id: 147, page referenced:   2, status: loaded into free page
timestamp: 5.6 seconds, process name:T1, process id:  45, page referenced:  10, status: loaded into free page
timestamp: 5.6 seconds, process name:I4, process id: 112, page referenced:   0, status: page already in memory
timestamp: 5.6 seconds, process name:A1, process id:  26, page referenced:   1, status: page already in memory
timestamp: 5.7 seconds, process name:B4, process id: 105, page referenced:   6, status: page already in memory
timestamp: 5.7 seconds, process name:X0, process id:  23, page referenced:  27, status: page already in memory
timestamp: 5.7 seconds, process name:J2, process id:  61, page referenced:   4, status: page already in memory
timestamp: 5.7 seconds, process name:R5, process id: 147, page referenced:   2, status: page already in memory
timestamp: 5.7 seconds, process name:T1, process id:  45, page referenced:   4, status: loaded into free page
timestamp: 5.7 seconds, process name:I4, process id: 112, page referenced:   1, status: page already in memory
timestamp: 5.7 seconds, process name:A1, process id:  26, page referenced:   2, status: page already in memory
timestamp: 5.8 seconds, process name:B4, process id: 105, page referenced:   6, status: page already in memory
timestamp: 5.8 seconds, process name:X0, process id:  23, page referenced:   4, status: page already in memory
timestamp: 5.8 seconds, process name:J2, process id:  61, page referenced:   4, status: page already in memory
timestamp: 5.8 seconds, process name:R5, process id: 147, page referenced:   1, status: page already in memory
timestamp: 5.8 seconds, process name:T1, process id:  45, page referenced:   4, status: page already in memory
timestamp: 5.8 seconds, process name:I4, process id: 112, page referenced:   2, status: loaded into free page
timestamp: 5.8 seconds, process name:A1, process id:  26, page referenced:   2, status: page already in memory
timestamp: 5.9 seconds, process name:B4, process id: 105, page referenced:   5, status: page already in memory
timestamp: 5.9 seconds, process name:X0, process id:  23, page referenced:  17, status: loaded into free page
timestamp: 5.9 seconds, process name:J2, process id:  61, page referenced:   5, status: page already in memory
timestamp: 5.9 seconds, process name:R5, process id: 147, page referenced:   3, status: loaded into free page
